"item serial id",serial,"Variant ID","Product ID","Item Title",Brand,"shipping nature","category id","Seller ID",Seller,"Register Date","Edit Date","Edit User",location,"location title","warehouse id","warehouse name","supplier name","purchase price","order id","cart closed at","pick up driver name","delivery distribution center","delivery driver code","delivery driver name"
448483917,A9D69F9E,5200508,1913336,"لامپ ال ای دی 12 وات لیتومکس مدل 001 پایه E27 | آفتابی | گارانتی 12 ماهه توسعه صنایع نیمه رسانا",لیتومکس,عادی,6395,1,دیجی‌کالا,"1401/05/30 07:14:08","1401/08/28 12:41:28","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","توسعه صنایع نیمه رسانا",220464,,,,,,
448953066,D56578B6,32400816,9093072,"ماگ حرارتی لاکی مدل 18 وات به همراه صفحه گرمکن برقی | سفید | گارانتی اصالت و سلامت فیزیکی کالا",لاکی,عادی,10707,1,دیجی‌کالا,"1401/05/31 11:36:30","1401/08/28 17:21:28","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت پیشگام توسعه فناوری ایرانیان",2239999,,,,,,
449009482,B26401E7,30285130,8353956,"تشک مهمان میقان مدل پشمی  ارگانیک سایز 90x190 سانتی‌متر | نسکافه ای | گارانتی اصالت و سلامت فیزیکی کالا",میقان,متوسط,9275,1,دیجی‌کالا,"1401/05/31 15:13:06","1401/08/16 18:10:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","زهرا سركارراه",2970000,,,,,,
449057883,C8402570,30285122,8353956,"تشک مهمان میقان مدل پشمی  ارگانیک سایز 90x190 سانتی‌متر | طوسی | گارانتی اصالت و سلامت فیزیکی کالا",میقان,متوسط,9275,1,دیجی‌کالا,"1401/05/31 15:55:31","1401/08/16 18:10:34","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","زهرا سركارراه",2970000,,,,,,
449311093,F414E671,14958326,3885066,"روکش صندلی خودرو هایکو مدل رایا کد 902 مناسب برای رانا | مشکی | گارانتی اصالت و سلامت فیزیکی کالا",هایکو,متوسط,8185,1,دیجی‌کالا,"1401/06/01 08:42:38","1401/08/23 15:59:42","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت تولیدی گوهربافان",12949200,,,,,,
449398714,2000298315395,8017741,2310514,"جاروبرقی پارس خزر مدل Turbo 2500WB | طوسی | گارانتی 24 ماهه پارس خزر","پارس خزر",متوسط,5773,1,دیجی‌کالا,"1401/06/01 14:11:56","1401/08/16 12:38:31","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت پخش پارس خزر",49531601,,,,,,
449546543,E0F39567,33051400,3095220,"دوربین مداربسته آنالوگ داهوا مدل DH-HAC-B1A21P | گارانتی 24 ماهه الماس رایان ایرانیان",داهوا,عادی,204,1,دیجی‌کالا,"1401/06/01 16:31:42","1401/08/23 09:31:38","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان رایان پویا",4194000,,,,,,
449800772,B4DB2D57,33069811,9257474,"کفش روزمره زنانه نسیم مدل پارما کد NSM 295 | 39 | گارانتی اصالت و سلامت فیزیکی کالا",نسیم,عادی,9908,1,دیجی‌کالا,"1401/06/02 11:49:40","1401/08/28 10:36:03","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","تولید کفش نسیم سحر",1306910,,,,,,
450050247,A43FB72C,33037533,8968398,"کفش پیاده روی سارزی مدل peans_real_S.e.f | 44 | گارانتی اصالت و سلامت فیزیکی کالا",سارزی,عادی,9954,1,دیجی‌کالا,"1401/06/02 18:50:37","1401/08/30 12:16:48","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","اشكان ميرحسيني اطاقسرا",1650000,,,,,,
450157928,357241918426593,29772053,3388999,"گوشی موبایل نوکیا مدل 150 - 2020 TA 1235 DS FA دو سیم‌ کارت ظرفیت 4 مگابایت | مشکی | گارانتی 18 ماهه سامتل (30 روز گارانتی تعویض)",نوکیا,عادی,11,1,دیجی‌کالا,"1401/06/03 02:03:51","1401/08/06 12:05:32","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت همراه پژواک سانلی",10580000,,,,,,
450163621,350540730421329,15171158,3388781,"گوشی موبایل نوکیا مدل 125 TA 1253 DS FA دو سیم‌ کارت ظرفیت 4 مگابایت  | مشکی | گارانتی 18 ماهه سام تل",نوکیا,عادی,11,1,دیجی‌کالا,"1401/06/03 02:41:10","1401/08/06 11:59:45","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت همراه پژواک سانلی",7339999,,,,,,
450232049,ECFDC908,7603208,2527685,"لامپ ال ای دی 7 وات لیتومکس کد 001 پایه E14 بسته 3 عددی  | مهتابی | گارانتی 12 ماهه توسعه صنایع نیمه رسانا",لیتومکس,عادی,6395,1,دیجی‌کالا,"1401/06/03 09:31:02","1401/08/19 11:50:55","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","توسعه صنایع نیمه رسانا",527438,,,,,,
450248837,432A94B5,7603244,2527685,"لامپ ال ای دی 7 وات لیتومکس کد 001 پایه E14 بسته 3 عددی  | آفتابی | گارانتی 12 ماهه توسعه صنایع نیمه رسانا",لیتومکس,عادی,6395,1,دیجی‌کالا,"1401/06/03 10:10:15","1401/08/17 11:39:53","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","توسعه صنایع نیمه رسانا",527438,,,,,,
451143193,352413464970507,33367438,2087200,"گوشی موبایل نوکیا مدل 105 - 2019 TA-1174 DS FA دو سیم کارت ظرفیت 4 مگابایت و رم 4 مگابایت | مشکی | گارانتی 18 ماهه سامتل (30 روز گارانتی تعویض)",نوکیا,عادی,11,1,دیجی‌کالا,"1401/06/06 01:47:55","1401/08/06 14:02:29","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت همراه پژواک سانلی",5243700,,,,,,
451316463,2010672793391,25006302,7273370,"آون توستر تکنو مدل Te-551 | مشکی | گارانتی 18 ماهه تکنو",تکنو,متوسط,5788,1,دیجی‌کالا,"1401/06/06 15:25:00","1401/08/19 14:23:00","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","طنین اقتدار پارس",28900001,,,,,,
451348397,A2F7D338,22548043,261155,"تونر مشکی سدرا مدل 85A | گارانتی 18 ماهه سدرا",سدرا,عادی,1346,1,دیجی‌کالا,"1401/06/06 15:45:26","1401/08/14 19:03:52","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مهندسی مشاوره ای دیبا افزار صدر",2000001,,,,,,
451572018,350783321438555,33367438,2087200,"گوشی موبایل نوکیا مدل 105 - 2019 TA-1174 DS FA دو سیم کارت ظرفیت 4 مگابایت و رم 4 مگابایت | مشکی | گارانتی 18 ماهه سامتل (30 روز گارانتی تعویض)",نوکیا,عادی,11,1,دیجی‌کالا,"1401/06/07 00:24:42","1401/08/10 11:30:13","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت همراه پژواک سانلی",5243700,,,,,,
451591167,4E881719,33021172,9056275,"تب سنج دیجیتال امرن مدل Gentle Temp 720 MC-720-E  | گارانتی 36 ماهه پایکار بنیان طب",امرن,عادی,2409,1,دیجی‌کالا,"1401/06/07 01:41:48","1401/08/05 10:36:46","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت پایکاربنیان طب",8502000,,,,,,
451788006,90EB4CBC,20151090,1831985,"هدفون بی سیم کینگ استار مدل KBH30 | قرمز | گارانتی 12 ماهه داده پرداز رایانه متین","کینگ استار",عادی,211,1,دیجی‌کالا,"1401/06/07 15:41:33","1401/08/23 12:33:32","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","داده پرداز رایانه متین ",1870140,,,,,,
452135015,B593AF5B,12139290,3780030,"کوله پشتی سفری گوگانا مدل gog4021 | طوسی | گارانتی اصالت و سلامت فیزیکی کالا",گوگانا,عادی,6023,1,دیجی‌کالا,"1401/06/08 14:40:29","1401/07/23 17:30:26","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","میترا سلیمانی",2800000,,,,,,
452536839,A6E28457,33202630,9145409,"دوربین مداربسته آنالوگ هایک ویژن مدل DS-2CE16D0T-EXIPF | گارانتی 24 ماهه پارس ارتباط افزار","هایک ویژن",عادی,204,1,دیجی‌کالا,"1401/06/09 12:10:59","1401/08/01 10:48:46","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","موج گستران رادیس",4562740,,,,,,
452547405,5E91120C,30594725,8638298,"ست شیرآلات چیاکو مدل برلین پلاس کد Wh-GL مجموعه 6 عددی | سفید | گارانتی 84 ماهه چیاکو",چیاکو,متوسط,8393,1,دیجی‌کالا,"1401/06/09 13:45:37","1401/08/19 14:20:41","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","فرزانه هاشمی",21270000,,,,,,
452896785,9E09763D,33519595,90561,"ساعت مچی عقربه ای زنانه سواچ SFZ116A | گارانتی 24 ماهه کیش بهین",سواچ,عادی,9433,1,دیجی‌کالا,"1401/06/09 16:51:31","1401/08/14 13:29:26","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سید محمد تقی پور جواهریان",14500000,,,,,,
452954665,867722058339822,31782913,8246226,"گوشی موبایل هوآوی مدل nova 9 SE دو سیم کارت ظرفیت 128 گیگابایت و رم 8 گیگابایت | مشکی | گارانتی 18 ماهه عمران تل(نیک مهر عمرانی)",هوآوی,عادی,11,1,دیجی‌کالا,"1401/06/09 20:16:45","1401/08/21 12:31:06","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","زنجیره همراه عمرانی",68300001,,,,,,
453032785,864540050229848,33500734,7116243,"گوشی موبایل شیائومی مدل 11T 21081111RG 5G دو سیم‌ کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت | خاکستری | گارانتی 18 ماهه مدیا پردازش",شیائومی,عادی,11,1,دیجی‌کالا,"1401/06/10 02:24:31","1401/07/06 11:52:13","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","شرکت مدیا پردازش منطقه آزاد چابهار",107500000,,,,,,
453284211,013B40E1,33474558,8881079,"نیم بوت مردانه کروماکی مدل km7094 | 41 | گارانتی اصالت و سلامت فیزیکی کالا",کروماکی,عادی,9477,1,دیجی‌کالا,"1401/06/11 01:42:33","1401/08/28 13:59:15","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد مهاجروطن",2290000,,,,,,
454236829,1GWTN15611BK4B21I102889,32890476,9163120,"لپ تاپ 15.6 اینچ گیت‌وی مدل GWTN156-11BK | مشکی | گارانتی 18 ماهه پردازش طلایی برسان",گیت‌وی,عادی,18,1,دیجی‌کالا,"1401/06/13 15:16:50","1401/08/25 15:34:10","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","پردازش طلایی برسان",59000000,,,,,,
454283923,BE6AFD08,33589804,8881777,"نیم بوت مردانه کروماکی مدل km7151 | 42 | گارانتی اصالت و سلامت فیزیکی کالا",کروماکی,عادی,9477,1,دیجی‌کالا,"1401/06/13 15:48:50","1401/08/23 12:47:46","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد مهاجروطن",2980000,,,,,,
454382921,F47BB221,30547522,319832,"هدفون بلوتوثی زیلوت مدل B570 | صورتی | گارانتی 18 ماهه کیهان تجارت ارسلان",زیلوت,عادی,211,1,دیجی‌کالا,"1401/06/13 17:18:06","1401/07/18 18:54:49","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ميثم همداني",4038800,,,,,,
